,user_id,skill_name,correct,order_id,correct_predictions,state_predictions
1707,S015,MKC.U1.02.categorical_tables_displays,0,71,0.6247673968744434,0.9737073361807487
1719,S015,MKC.U6.01.one_prop_confidence_intervals,0,72,0.4040306883641337,0.5434433567176399
1736,S015,MKC.U1.05.standardization_transformations,0,73,0.48983853844738107,0.2667112187621191
1758,S015,MKC.U6.01.one_prop_confidence_intervals,1,74,0.37233293530643086,0.42908513032455553
1763,S015,MKC.U3.05.blocking_matching_blinding_confounding,0,75,0.4508390094718603,0.20799426538725652
1784,S015,MKC.U6.01.one_prop_confidence_intervals,0,76,0.4230762918822964,0.612155528049093
1791,S015,MKC.U7.01.t_intervals_mean_foundations,1,77,0.3909391651099927,0.13262276189762834
1839,S015,MKC.U7.05.two_sample_t_tests,0,78,0.3343372004469374,0.30834856819428025
1869,S015,MKC.U2.01.two_way_categorical_association,0,79,0.45165844554603,0.091760821514842
13,S016,MKC.U6.01.one_prop_confidence_intervals,0,0,0.43456391014353385,0.6536002212248031
26,S016,MKC.U8.02.chi_square_two_way_structure,0,1,0.39773543174087467,0.4844387112443844
45,S016,MKC.U6.02.one_prop_hypothesis_tests,1,2,0.3938866711720322,0.30074115906653837
88,S016,MKC.U4.01.probability_foundations_simulation,1,3,0.5456648081827902,0.46985931851352264
93,S016,MKC.U8.01.chi_square_gof,1,4,0.49207250315486095,0.3253040649680745
101,S016,MKC.U6.04.two_prop_confidence_intervals,0,5,0.4789861513921988,0.3671580306604872
104,S016,MKC.U10.01.bootstrap_process_distribution,0,6,0.4471732637293605,0.5844636769439174
124,S016,MKC.U4.04.binomial_model,0,7,0.4434287337868903,0.4134026605607083
131,S016,MKC.U1.01.data_context_variables,1,8,0.5725799903118745,0.5025610722694052
143,S016,MKC.U3.01.population_sampling_methods,1,9,0.5018323950422561,0.5302281506352647
179,S016,MKC.U10.04.power_typeii_tradeoffs,1,10,0.3375924532240945,0.23936264824223333
211,S016,MKC.U8.01.chi_square_gof,1,11,0.5249464448113779,0.46393695757641423
218,S016,MKC.U2.03.correlation_form_outliers_transform,1,12,0.5018479287975137,0.6356003598736786
227,S016,MKC.U4.05.geometric_model,1,13,0.45141784139258684,0.8813627792806349
243,S016,MKC.U7.03.one_sample_t_tests,1,14,0.34664979900571397,0.1785569441093262
260,S016,MKC.U2.05.residuals_r2_model_diagnostics,1,15,0.3202135717671906,0.3106852014320709
262,S016,MKC.U7.04.two_sample_t_intervals,0,16,0.31901631525522745,0.2044347653622894
294,S016,MKC.U1.01.data_context_variables,0,17,0.59778147177747,0.655758750628599
302,S016,MKC.U1.02.categorical_tables_displays,1,18,0.6247673968744434,0.9737073361807487
311,S016,MKC.U6.04.two_prop_confidence_intervals,1,19,0.4145679572411708,0.2153503513855769
333,S016,MKC.U3.04.random_assignment_causation_design,0,20,0.4327989884766924,0.04513034096184463
364,S016,MKC.U4.02.conditional_compound_independence,1,21,0.44957715942549353,0.09359895668937329
417,S016,MKC.U2.03.correlation_form_outliers_transform,0,22,0.6186406612729987,0.8722595029845517
471,S016,MKC.U1.04.summary_statistics_outliers,0,23,0.5346536595378323,0.5255979411710695
500,S016,MKC.U5.02.sample_proportion_sampling_distribution,0,24,0.5680412101618624,0.4604510304634931
533,S016,MKC.U10.03.effect_size_practical_importance,1,25,0.36503429880396926,0.23370889134973952
538,S016,MKC.U3.01.population_sampling_methods,0,26,0.5336858296281891,0.6642491928602999
584,S016,MKC.U6.05.two_prop_hypothesis_tests,1,27,0.3962942099201002,0.1908269054656957
591,S016,MKC.U9.01.slope_inference_foundations_ci,1,28,0.48045890919990875,0.701717610090171
627,S016,MKC.U2.03.correlation_form_outliers_transform,1,29,0.5562202231785268,0.7457758847068154
683,S016,MKC.U3.05.blocking_matching_blinding_confounding,1,30,0.4399936241602692,0.1720711246192338
700,S016,MKC.U1.04.summary_statistics_outliers,1,31,0.48279867909050794,0.369052792005491
749,S016,MKC.U2.03.correlation_form_outliers_transform,1,32,0.6420001308028844,0.9195932019681565
764,S016,MKC.U1.02.categorical_tables_displays,0,33,0.636464712861746,0.9977599120239539
788,S016,MKC.U4.05.geometric_model,0,34,0.509681760528726,0.9978256469273826
843,S016,MKC.U2.02.scatterplots_and_association,0,35,0.4899354310097235,0.4729488248180167
863,S016,MKC.U8.02.chi_square_two_way_structure,0,36,0.3537061353759731,0.3528689430001623
882,S016,MKC.U4.03.random_variables_expected_value,1,37,0.4033803481186831,0.14554635346862987
902,S016,MKC.U7.02.matched_pairs_mean_inference,0,38,0.5527252323117251,0.3204651947653181
909,S016,MKC.U3.01.population_sampling_methods,0,39,0.5115422050459834,0.5710814800618276
914,S016,MKC.U4.04.binomial_model,0,40,0.3885296874911003,0.26609742035269796
916,S016,MKC.U10.04.power_typeii_tradeoffs,0,41,0.37576199512115593,0.394835936402164
919,S016,MKC.U6.02.one_prop_hypothesis_tests,0,42,0.4354804883457112,0.4548148623808007
929,S016,MKC.U2.05.residuals_r2_model_diagnostics,0,43,0.379191709950386,0.5535547844392779
997,S016,MKC.U7.05.two_sample_t_tests,0,44,0.35484044473804155,0.3689123784208609
1009,S016,MKC.U4.02.conditional_compound_independence,1,45,0.47391479308023343,0.19185689769988454
1081,S016,MKC.U9.01.slope_inference_foundations_ci,1,46,0.5803915833600017,0.9161467823929408
1091,S016,MKC.U1.06.normal_distribution_calculations,0,47,0.5582687526431697,0.6738432074166171
1121,S016,MKC.U5.03.diff_proportions_sampling_distribution,1,48,0.31035933076799516,0.23398031610035255
1131,S016,MKC.U2.05.residuals_r2_model_diagnostics,0,49,0.37585613788174665,0.5398190338314068
1199,S016,MKC.U2.03.correlation_form_outliers_transform,1,50,0.6708077860047572,0.9779666542421642
1200,S016,MKC.U9.02.regression_conditions_diagnostics_scope,0,51,0.5156751703645449,0.6579880327404328
1206,S016,MKC.U8.01.chi_square_gof,1,52,0.5573904128893556,0.6007566060791079
1236,S016,MKC.U2.01.two_way_categorical_association,1,53,0.45872503510401585,0.11210792166554727
1242,S016,MKC.U1.04.summary_statistics_outliers,0,54,0.5407331559222569,0.5439513502388468
1277,S016,MKC.U10.04.power_typeii_tradeoffs,0,55,0.3589939662975953,0.32653591372465385
1315,S016,MKC.U4.01.probability_foundations_simulation,0,56,0.5688258063141303,0.5852068591422305
1346,S016,MKC.U6.03.errors_alpha_power,1,57,0.4173911020020117,0.3401289266736797
1354,S016,MKC.U5.02.sample_proportion_sampling_distribution,0,58,0.5067343238718369,0.3232719322860255
1410,S016,MKC.U2.01.two_way_categorical_association,1,59,0.4925146227237678,0.20939956676656588
1414,S016,MKC.U4.04.binomial_model,1,60,0.3505681410967927,0.16423891665206378
1423,S016,MKC.U6.02.one_prop_hypothesis_tests,0,61,0.40667856539087166,0.34812547357826584
1457,S016,MKC.U3.01.population_sampling_methods,1,62,0.48915781082443677,0.4769007462682867
1490,S016,MKC.U3.02.bias_and_generalization,1,63,0.4808526314688938,0.33426155021522114
1499,S016,MKC.U10.02.bootstrap_intervals,0,64,0.24778400468316883,0.02119036451985346
1518,S016,MKC.U3.02.bias_and_generalization,1,65,0.5017335269949894,0.44690520886052437
1529,S016,MKC.U8.02.chi_square_two_way_structure,0,66,0.31695900612274996,0.24305998217967653
1552,S016,MKC.U2.05.residuals_r2_model_diagnostics,1,67,0.37303353208788764,0.5281956575556263
1584,S016,MKC.U8.03.chi_square_two_way_calculation_conclusion,1,68,0.339189624365961,0.4330001328839683
1640,S016,MKC.U6.02.one_prop_hypothesis_tests,0,69,0.38245474984939515,0.25839451781403583
1643,S016,MKC.U7.06.multiple_comparisons_family_error,1,70,0.2863993921252479,0.06620614391898279
1644,S016,MKC.U5.01.normal_simulation_estimators,1,71,0.495146857102315,0.43153506266674396
1691,S016,MKC.U9.01.slope_inference_foundations_ci,1,72,0.6103762486094098,0.9804859688026422
1772,S016,MKC.U8.02.chi_square_two_way_structure,0,73,0.2899165811498492,0.1622509327467951
1774,S016,MKC.U4.01.probability_foundations_simulation,1,74,0.5518533197488795,0.5006796478124916
1789,S016,MKC.U2.01.two_way_categorical_association,1,75,0.5393752344616795,0.3443271088759125
1794,S016,MKC.U2.01.two_way_categorical_association,0,76,0.5946458697852175,0.5034699518404152
1796,S016,MKC.U7.02.matched_pairs_mean_inference,1,77,0.4694792462655768,0.14077889365383234
1837,S016,MKC.U9.02.regression_conditions_diagnostics_scope,1,78,0.5228390903464849,0.705239990743741
1846,S016,MKC.U3.02.bias_and_generalization,1,79,0.5226263332709822,0.5596131209974431
1866,S016,MKC.U4.02.conditional_compound_independence,0,80,0.5047793807468132,0.3164660062631534
1889,S016,MKC.U4.01.probability_foundations_simulation,0,81,0.5745475200998305,0.6137024192048528
1904,S016,MKC.U7.03.one_sample_t_tests,1,82,0.3960480477466869,0.3299052027067759
1925,S016,MKC.U6.01.one_prop_confidence_intervals,1,83,0.4040306883641337,0.5434433567176399
8,S017,MKC.U1.04.summary_statistics_outliers,1,0,0.5346536595378323,0.5255979411710695
30,S017,MKC.U3.01.population_sampling_methods,0,1,0.5018323950422561,0.5302281506352647
50,S017,MKC.U2.03.correlation_form_outliers_transform,0,2,0.5018479287975137,0.6356003598736786
77,S017,MKC.U3.01.population_sampling_methods,0,3,0.4799700327147902,0.4382438286079542
118,S017,MKC.U7.01.t_intervals_mean_foundations,0,4,0.37780194704454934,0.09206216075406949
160,S017,MKC.U5.01.normal_simulation_estimators,0,5,0.495146857102315,0.43153506266674396
187,S017,MKC.U6.02.one_prop_hypothesis_tests,0,6,0.3938866711720322,0.30074115906653837
237,S017,MKC.U2.02.scatterplots_and_association,0,7,0.4899354310097235,0.4729488248180167
251,S017,MKC.U3.02.bias_and_generalization,1,8,0.4808526314688938,0.33426155021522114
282,S017,MKC.U7.06.multiple_comparisons_family_error,0,9,0.2863993921252479,0.06620614391898279
284,S017,MKC.U5.03.diff_proportions_sampling_distribution,0,10,0.31035933076799516,0.23398031610035255
285,S017,MKC.U4.05.geometric_model,0,11,0.45141784139258684,0.8813627792806349
325,S017,MKC.U4.01.probability_foundations_simulation,0,12,0.5456648081827902,0.46985931851352264
366,S017,MKC.U3.01.population_sampling_methods,1,13,0.46053901590798346,0.3564892185386693
439,S017,MKC.U6.04.two_prop_confidence_intervals,1,14,0.4789861513921988,0.3671580306604872
444,S017,MKC.U5.03.diff_proportions_sampling_distribution,1,15,0.2960017310773557,0.19262933913164754
447,S017,MKC.U3.02.bias_and_generalization,0,16,0.5017335269949894,0.44690520886052437
514,S017,MKC.U2.01.two_way_categorical_association,0,17,0.45872503510401585,0.11210792166554727
531,S017,MKC.U1.03.quantitative_displays_description,0,18,0.44463609871008,0.062078222331193346
549,S017,MKC.U5.01.normal_simulation_estimators,1,19,0.45467075407747926,0.3025026729834503
567,S017,MKC.U6.03.errors_alpha_power,0,20,0.4173911020020117,0.3401289266736797
592,S017,MKC.U4.03.random_variables_expected_value,1,21,0.4033803481186831,0.14554635346862987
717,S017,MKC.U3.04.random_assignment_causation_design,1,22,0.4327989884766924,0.04513034096184463
738,S017,MKC.U3.01.population_sampling_methods,1,23,0.4943717352427279,0.49883795943557635
766,S017,MKC.U4.05.geometric_model,0,24,0.4263392173234283,0.8312334965438456
812,S017,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,25,0.339189624365961,0.4330001328839683
842,S017,MKC.U4.05.geometric_model,0,26,0.39591444628939937,0.7704178814143634
866,S017,MKC.U8.02.chi_square_two_way_structure,0,27,0.39773543174087467,0.4844387112443844
905,S017,MKC.U4.02.conditional_compound_independence,0,28,0.44957715942549353,0.09359895668937329
976,S017,MKC.U1.02.categorical_tables_displays,1,29,0.6247673968744434,0.9737073361807487
1075,S017,MKC.U6.03.errors_alpha_power,0,30,0.3775301781102324,0.23252609829811596
1213,S017,MKC.U9.03.slope_hypothesis_tests,0,31,0.3968371779959329,0.2591809263648171
1246,S017,MKC.U1.02.categorical_tables_displays,1,32,0.636464712861746,0.9977599120239539
1252,S017,MKC.U3.04.random_assignment_causation_design,0,33,0.4447468686945675,0.08496948981264432
1366,S017,MKC.U4.05.geometric_model,0,34,0.36239520646422135,0.7034167793728441
1399,S017,MKC.U1.04.summary_statistics_outliers,1,35,0.5892301794436284,0.6903591536117899
1487,S017,MKC.U1.04.summary_statistics_outliers,0,36,0.631052828709438,0.8166176694059785
1498,S017,MKC.U4.02.conditional_compound_independence,1,37,0.45414174510001143,0.11202748578578593
1504,S017,MKC.U4.03.random_variables_expected_value,0,38,0.43203541137186074,0.2667392507208912
1537,S017,MKC.U1.02.categorical_tables_displays,0,39,0.6374630090979796,0.9998126560861011
1543,S017,MKC.U3.05.blocking_matching_blinding_confounding,0,40,0.4399936241602692,0.1720711246192338
1567,S017,MKC.U4.01.probability_foundations_simulation,0,41,0.5305048744640042,0.3943590719075695
1568,S017,MKC.U6.03.errors_alpha_power,1,42,0.3523441510903288,0.1645375150369061
1608,S017,MKC.U5.04.sample_mean_sampling_distribution,0,43,0.44960642792220645,0.49860879680950226
1649,S017,MKC.U6.03.errors_alpha_power,0,44,0.4170790040793003,0.33928643192104785
1670,S017,MKC.U10.01.bootstrap_process_distribution,0,45,0.4471732637293605,0.5844636769439174
1692,S017,MKC.U3.01.population_sampling_methods,1,46,0.5270688791396376,0.6364088480951312
1699,S017,MKC.U1.02.categorical_tables_displays,0,47,0.6374790414676395,0.9998456226048827
1722,S017,MKC.U6.01.one_prop_confidence_intervals,0,48,0.43456391014353385,0.6536002212248031
1727,S017,MKC.U10.04.power_typeii_tradeoffs,0,49,0.3375924532240945,0.23936264824223333
1734,S017,MKC.U4.04.binomial_model,0,50,0.4434287337868903,0.4134026605607083
1771,S017,MKC.U6.02.one_prop_hypothesis_tests,1,51,0.37243444236599255,0.22127684054318356
1808,S017,MKC.U2.04.regression_prediction_interpretation,0,52,0.5134831336066141,0.40967834291926103
1809,S017,MKC.U9.01.slope_inference_foundations_ci,0,53,0.48045890919990875,0.701717610090171
1845,S017,MKC.U6.03.errors_alpha_power,0,54,0.37731960069749704,0.23195765374164157
1876,S017,MKC.U6.05.two_prop_hypothesis_tests,0,55,0.3962942099201002,0.1908269054656957
1931,S017,MKC.U1.06.normal_distribution_calculations,0,56,0.5582687526431697,0.6738432074166171
1939,S017,MKC.U5.02.sample_proportion_sampling_distribution,1,57,0.5680412101618624,0.4604510304634931
21,S018,MKC.U6.03.errors_alpha_power,0,0,0.4173911020020117,0.3401289266736797
37,S018,MKC.U4.03.random_variables_expected_value,1,1,0.4033803481186831,0.14554635346862987
69,S018,MKC.U4.03.random_variables_expected_value,1,2,0.43203541137186074,0.2667392507208912
125,S018,MKC.U6.05.two_prop_hypothesis_tests,0,3,0.3962942099201002,0.1908269054656957
141,S018,MKC.U2.05.residuals_r2_model_diagnostics,0,4,0.3202135717671906,0.3106852014320709
249,S018,MKC.U1.02.categorical_tables_displays,1,5,0.6247673968744434,0.9737073361807487
254,S018,MKC.U9.01.slope_inference_foundations_ci,1,6,0.48045890919990875,0.701717610090171
308,S018,MKC.U1.04.summary_statistics_outliers,0,7,0.5346536595378323,0.5255979411710695
315,S018,MKC.U7.06.multiple_comparisons_family_error,0,8,0.2863993921252479,0.06620614391898279
359,S018,MKC.U1.04.summary_statistics_outliers,0,9,0.48279867909050794,0.369052792005491
401,S018,MKC.U3.05.blocking_matching_blinding_confounding,0,10,0.4399936241602692,0.1720711246192338
418,S018,MKC.U8.02.chi_square_two_way_structure,0,11,0.39773543174087467,0.4844387112443844
426,S018,MKC.U3.01.population_sampling_methods,0,12,0.5018323950422561,0.5302281506352647
443,S018,MKC.U7.01.t_intervals_mean_foundations,0,13,0.37780194704454934,0.09206216075406949
472,S018,MKC.U2.03.correlation_form_outliers_transform,0,14,0.5018479287975137,0.6356003598736786
488,S018,MKC.U9.01.slope_inference_foundations_ci,0,15,0.5803915833600017,0.9161467823929408
521,S018,MKC.U4.05.geometric_model,0,16,0.45141784139258684,0.8813627792806349
539,S018,MKC.U4.01.probability_foundations_simulation,0,17,0.5456648081827902,0.46985931851352264
595,S018,MKC.U7.03.one_sample_t_tests,0,18,0.34664979900571397,0.1785569441093262
598,S018,MKC.U5.05.diff_means_sampling_distribution,0,19,0.5352807874862728,0.34799002442884214
648,S018,MKC.U1.04.summary_statistics_outliers,1,20,0.44170136566006946,0.24498399464459086
684,S018,MKC.U5.01.normal_simulation_estimators,1,21,0.495146857102315,0.43153506266674396
783,S018,MKC.U9.01.slope_inference_foundations_ci,1,22,0.5500641303501255,0.8510720638225068
800,S018,MKC.U6.02.one_prop_hypothesis_tests,1,23,0.3938866711720322,0.30074115906653837
838,S018,MKC.U8.02.chi_square_two_way_structure,0,24,0.3537061353759731,0.3528689430001623
924,S018,MKC.U7.06.multiple_comparisons_family_error,1,25,0.28187752057065973,0.0551643826017513
961,S018,MKC.U9.03.slope_hypothesis_tests,0,26,0.3968371779959329,0.2591809263648171
1003,S018,MKC.U7.05.two_sample_t_tests,0,27,0.35484044473804155,0.3689123784208609
1025,S018,MKC.U2.05.residuals_r2_model_diagnostics,0,28,0.3300331743553585,0.3511219269603844
1061,S018,MKC.U1.03.quantitative_displays_description,1,29,0.44463609871008,0.062078222331193346
1077,S018,MKC.U4.03.random_variables_expected_value,1,30,0.4664942586471753,0.4124785045613259
1080,S018,MKC.U4.03.random_variables_expected_value,0,31,0.5023260526273194,0.5640244595582408
1117,S018,MKC.U2.01.two_way_categorical_association,0,32,0.45872503510401585,0.11210792166554727
1136,S018,MKC.U7.05.two_sample_t_tests,0,33,0.34273502924864174,0.3331546185266371
1165,S018,MKC.U6.02.one_prop_hypothesis_tests,1,34,0.4354804883457112,0.4548148623808007
1195,S018,MKC.U2.05.residuals_r2_model_diagnostics,0,35,0.3371026993658619,0.3802339444680717
1227,S018,MKC.U5.03.diff_proportions_sampling_distribution,0,36,0.31035933076799516,0.23398031610035255
1307,S018,MKC.U1.04.summary_statistics_outliers,0,37,0.49420864201008735,0.40349836178125653
1323,S018,MKC.U5.03.diff_proportions_sampling_distribution,0,38,0.2960017310773557,0.19262933913164754
1334,S018,MKC.U6.03.errors_alpha_power,1,39,0.3775301781102324,0.23252609829811596
1395,S018,MKC.U7.03.one_sample_t_tests,0,40,0.3283955738391688,0.1226289454167162
1398,S018,MKC.U4.02.conditional_compound_independence,1,41,0.44957715942549353,0.09359895668937329
1431,S018,MKC.U4.04.binomial_model,0,42,0.4434287337868903,0.4134026605607083
1501,S018,MKC.U7.03.one_sample_t_tests,1,43,0.3172118023084795,0.08836367511134177
1516,S018,MKC.U3.02.bias_and_generalization,1,44,0.4808526314688938,0.33426155021522114
1535,S018,MKC.U2.05.residuals_r2_model_diagnostics,0,45,0.34232200582748806,0.4017268369697742
1589,S018,MKC.U5.01.normal_simulation_estimators,1,46,0.5481025066404779,0.6003505734620276
1592,S018,MKC.U6.05.two_prop_hypothesis_tests,0,47,0.3917908220917978,0.17361337956286851
1622,S018,MKC.U7.03.one_sample_t_tests,0,48,0.3495084595327078,0.18731541842185634
1628,S018,MKC.U5.01.normal_simulation_estimators,1,49,0.5938474609507394,0.7461793546316073
1646,S018,MKC.U9.02.regression_conditions_diagnostics_scope,1,50,0.5156751703645449,0.6579880327404328
1651,S018,MKC.U6.01.one_prop_confidence_intervals,0,51,0.43456391014353385,0.6536002212248031
1679,S018,MKC.U6.01.one_prop_confidence_intervals,1,52,0.4040306883641337,0.5434433567176399
1697,S018,MKC.U2.02.scatterplots_and_association,0,53,0.4899354310097235,0.4729488248180167
1775,S018,MKC.U9.03.slope_hypothesis_tests,1,54,0.37620586997911515,0.19743789945372023
1805,S018,MKC.U6.02.one_prop_hypothesis_tests,0,55,0.4788695784276652,0.6155386969942103
1891,S018,MKC.U1.02.categorical_tables_displays,0,56,0.636464712861746,0.9977599120239539
1906,S018,MKC.U3.01.population_sampling_methods,1,57,0.4799700327147902,0.4382438286079542
10,S019,MKC.U4.04.binomial_model,1,0,0.4434287337868903,0.4134026605607083
28,S019,MKC.U3.05.blocking_matching_blinding_confounding,0,1,0.4399936241602692,0.1720711246192338
82,S019,MKC.U1.02.categorical_tables_displays,1,2,0.6247673968744434,0.9737073361807487
91,S019,MKC.U5.01.normal_simulation_estimators,0,3,0.495146857102315,0.43153506266674396
92,S019,MKC.U1.01.data_context_variables,1,4,0.5725799903118745,0.5025610722694052
102,S019,MKC.U6.03.errors_alpha_power,1,5,0.4173911020020117,0.3401289266736797
175,S019,MKC.U5.01.normal_simulation_estimators,1,6,0.45467075407747926,0.3025026729834503
206,S019,MKC.U8.01.chi_square_gof,1,7,0.49207250315486095,0.3253040649680745
247,S019,MKC.U4.03.random_variables_expected_value,1,8,0.4033803481186831,0.14554635346862987
283,S019,MKC.U6.05.two_prop_hypothesis_tests,1,9,0.3962942099201002,0.1908269054656957
304,S019,MKC.U5.01.normal_simulation_estimators,1,10,0.5059528190643003,0.46598302061186014
316,S019,MKC.U2.03.correlation_form_outliers_transform,1,11,0.5018479287975137,0.6356003598736786
369,S019,MKC.U8.01.chi_square_gof,1,12,0.5249464448113779,0.46393695757641423
379,S019,MKC.U4.02.conditional_compound_independence,1,13,0.44957715942549353,0.09359895668937329
413,S019,MKC.U10.04.power_typeii_tradeoffs,0,14,0.3375924532240945,0.23936264824223333
455,S019,MKC.U4.03.random_variables_expected_value,0,15,0.43203541137186074,0.2667392507208912
487,S019,MKC.U3.05.blocking_matching_blinding_confounding,1,16,0.4271863519413177,0.12964963109386546
510,S019,MKC.U1.04.summary_statistics_outliers,1,17,0.5346536595378323,0.5255979411710695
523,S019,MKC.U3.01.population_sampling_methods,1,18,0.5018323950422561,0.5302281506352647
550,S019,MKC.U5.02.sample_proportion_sampling_distribution,0,19,0.5680412101618624,0.4604510304634931
558,S019,MKC.U6.02.one_prop_hypothesis_tests,0,20,0.3938866711720322,0.30074115906653837
559,S019,MKC.U9.03.slope_hypothesis_tests,1,21,0.3968371779959329,0.2591809263648171
562,S019,MKC.U3.02.bias_and_generalization,1,22,0.4808526314688938,0.33426155021522114
586,S019,MKC.U3.03.study_type_variables_units,1,23,0.44562260917777535,0.13553057430305052
673,S019,MKC.U4.01.probability_foundations_simulation,1,24,0.5456648081827902,0.46985931851352264
674,S019,MKC.U5.01.normal_simulation_estimators,1,25,0.558214717139925,0.6325869447580379
681,S019,MKC.U10.03.effect_size_practical_importance,1,26,0.36503429880396926,0.23370889134973952
734,S019,MKC.U6.04.two_prop_confidence_intervals,1,27,0.4789861513921988,0.3671580306604872
742,S019,MKC.U10.04.power_typeii_tradeoffs,0,28,0.3284914311380406,0.20229210039151682
760,S019,MKC.U10.04.power_typeii_tradeoffs,0,29,0.32173047989530207,0.1747531971573008
772,S019,MKC.U4.01.probability_foundations_simulation,1,30,0.5688258063141303,0.5852068591422305
774,S019,MKC.U5.03.diff_proportions_sampling_distribution,0,31,0.31035933076799516,0.23398031610035255
798,S019,MKC.U4.01.probability_foundations_simulation,0,32,0.5896008316668321,0.6886716609329018
896,S019,MKC.U2.05.residuals_r2_model_diagnostics,1,33,0.3202135717671906,0.3106852014320709
912,S019,MKC.U6.02.one_prop_hypothesis_tests,0,34,0.37243444236599255,0.22127684054318356
931,S019,MKC.U6.04.two_prop_confidence_intervals,1,35,0.5745849647061816,0.5924458423089535
940,S019,MKC.U3.03.study_type_variables_units,0,36,0.507483426747648,0.31335106915543126
945,S019,MKC.U1.01.data_context_variables,1,37,0.59778147177747,0.655758750628599
958,S019,MKC.U6.05.two_prop_hypothesis_tests,0,38,0.43345975359181366,0.33288663318114
979,S019,MKC.U3.05.blocking_matching_blinding_confounding,1,39,0.4603332142359079,0.23944189444058325
987,S019,MKC.U10.04.power_typeii_tradeoffs,0,40,0.31682537374725755,0.15477357613730958
1057,S019,MKC.U2.03.correlation_form_outliers_transform,0,41,0.6186406612729987,0.8722595029845517
1098,S019,MKC.U8.02.chi_square_two_way_structure,0,42,0.39773543174087467,0.4844387112443844
1115,S019,MKC.U2.05.residuals_r2_model_diagnostics,1,43,0.379191709950386,0.5535547844392779
1120,S019,MKC.U5.01.normal_simulation_estimators,0,44,0.6015958201345092,0.7708800848623032
1125,S019,MKC.U6.03.errors_alpha_power,1,45,0.49864724109546155,0.5594763360079774
1161,S019,MKC.U8.01.chi_square_gof,1,46,0.5573904128893556,0.6007566060791079
1163,S019,MKC.U8.01.chi_square_gof,1,47,0.5856578056797077,0.7199631943844615
1174,S019,MKC.U10.01.bootstrap_process_distribution,1,48,0.4471732637293605,0.5844636769439174
1239,S019,MKC.U1.02.categorical_tables_displays,1,49,0.636464712861746,0.9977599120239539
1299,S019,MKC.U1.02.categorical_tables_displays,1,50,0.6374630090979796,0.9998126560861011
1352,S019,MKC.U7.01.t_intervals_mean_foundations,1,51,0.37780194704454934,0.09206216075406949
1374,S019,MKC.U4.03.random_variables_expected_value,0,52,0.4246871454625268,0.23566070702814798
1376,S019,MKC.U1.06.normal_distribution_calculations,1,53,0.5582687526431697,0.6738432074166171
1387,S019,MKC.U1.05.standardization_transformations,0,54,0.5029564308743262,0.3346005452934199
1432,S019,MKC.U1.03.quantitative_displays_description,0,55,0.44463609871008,0.062078222331193346
1441,S019,MKC.U4.04.binomial_model,0,56,0.5222601190345798,0.6249232046021372
1447,S019,MKC.U1.02.categorical_tables_displays,1,57,0.6375465109321482,0.9999843565173423
1448,S019,MKC.U5.03.diff_proportions_sampling_distribution,1,58,0.2960017310773557,0.19262933913164754
1454,S019,MKC.U6.05.two_prop_hypothesis_tests,1,59,0.4180541285289511,0.27400093730520014
1463,S019,MKC.U1.04.summary_statistics_outliers,1,60,0.5892301794436284,0.6903591536117899
1481,S019,MKC.U5.02.sample_proportion_sampling_distribution,0,61,0.5067343238718369,0.3232719322860255
1495,S019,MKC.U4.02.conditional_compound_independence,0,62,0.47391479308023343,0.19185689769988454
1505,S019,MKC.U6.04.two_prop_confidence_intervals,1,63,0.6546817492593973,0.7812016300278509
1520,S019,MKC.U6.03.errors_alpha_power,0,64,0.5706458260445025,0.7538333810325368
1585,S019,MKC.U7.03.one_sample_t_tests,1,65,0.34664979900571397,0.1785569441093262
1600,S019,MKC.U4.04.binomial_model,1,66,0.45829862882739136,0.45330159521627955
1703,S019,MKC.U3.05.blocking_matching_blinding_confounding,1,67,0.5037468172399593,0.3832406555869316
1711,S019,MKC.U1.05.standardization_transformations,0,68,0.48830560337069273,0.25877778505299603
1720,S019,MKC.U7.03.one_sample_t_tests,0,69,0.3960480477466869,0.3299052027067759
1726,S019,MKC.U5.04.sample_mean_sampling_distribution,1,70,0.44960642792220645,0.49860879680950226
1756,S019,MKC.U7.02.matched_pairs_mean_inference,1,71,0.5527252323117251,0.3204651947653181
1773,S019,MKC.U10.04.power_typeii_tradeoffs,1,72,0.313327462006158,0.14052578030186003
1807,S019,MKC.U2.03.correlation_form_outliers_transform,0,73,0.5562202231785268,0.7457758847068154
1813,S019,MKC.U7.01.t_intervals_mean_foundations,0,74,0.4093158897948373,0.1893601165303892
1815,S019,MKC.U5.01.normal_simulation_estimators,0,75,0.5617195354005093,0.6437598354706481
1828,S019,MKC.U5.04.sample_mean_sampling_distribution,0,76,0.5195726826365136,0.7088759358956904
1838,S019,MKC.U2.02.scatterplots_and_association,0,77,0.4899354310097235,0.4729488248180167
1849,S019,MKC.U1.05.standardization_transformations,1,78,0.47655332822953467,0.19795596866845855
1856,S019,MKC.U2.03.correlation_form_outliers_transform,0,79,0.46711370050707757,0.5652177895749874
1870,S019,MKC.U8.02.chi_square_two_way_structure,0,80,0.3537061353759731,0.3528689430001623
1878,S019,MKC.U4.03.random_variables_expected_value,1,81,0.4194335595387469,0.2134413423929648
1897,S019,MKC.U4.03.random_variables_expected_value,0,82,0.45192003924409124,0.3508387217751542
