,user_id,skill_name,correct,order_id,correct_predictions,state_predictions
333,S016,KC.U3.17.random_assignment,0,20,0.6470588235294116,0.6898013973855839
364,S016,KC.U4.08.conditional_probability,1,21,0.44257888368379517,0.3357829915329306
417,S016,KC.U2.10.correlation_interpretation,0,22,0.5371322644308542,0.7428801783318918
471,S016,KC.U1.16.resistance_skew_mean_median,0,23,0.5179847419895559,0.22843029057909411
500,S016,KC.U5.11.sample_proportion_normal_conditions,0,24,0.6398414270271459,0.24371832485191183
533,S016,KC.U10.11.cohens_d_interpret_practical_importance,1,25,0.40199966518949654,0.4531921198473803
538,S016,KC.U3.05.cluster_sample,0,26,0.5466425612371065,0.5869885424610523
584,S016,KC.U6.30.pooled_proportion_test_se,1,27,0.24999999999999994,0.20615046999641945
591,S016,KC.U9.07.slope_ci_claim_evaluation,1,28,0.4596754031304193,0.4431806255944162
627,S016,KC.U2.09.correlation_properties,1,29,0.5919826714395244,0.7191570829537837
683,S016,KC.U3.21.randomized_block_design,1,30,0.5183336188384052,0.4173789588520577
700,S016,KC.U1.12.center_mean_median_mode,1,31,0.6267877778327031,0.16292500383648556
749,S016,KC.U2.09.correlation_properties,1,32,0.6460033830628654,0.8707258089795669
764,S016,KC.U1.05.categorical_freq_relative,0,33,0.5851369173258703,0.48375033719492916
788,S016,KC.U4.29.geometric_probability,0,34,0.4657265101356879,0.5354665484671126
843,S016,KC.U2.06.scatterplot_construction,0,35,0.3596096503239039,0.2686234701635141
863,S016,KC.U8.18.two_way_chi_square_conditions,0,36,0.26971853246163846,0.05221930468058452
882,S016,KC.U4.16.expected_value_calculation,1,37,0.43834358570360693,0.6972533798568442
902,S016,KC.U7.11.matched_pairs_t_test_procedure_selection,0,38,0.5085904991408767,0.6753840485924199
909,S016,KC.U3.04.stratified_random_sample,0,39,0.4648404798696838,0.3104559867407384
914,S016,KC.U4.23.binomial_conditions,0,40,0.3937435908690244,0.37244497759535117
916,S016,KC.U10.18.alpha_beta_power_tradeoff_context,0,41,0.28038184975174285,0.38188159219293777
919,S016,KC.U6.17.ci_test_connection_one_prop,0,42,0.33246660499371766,0.011757998753388644
929,S016,KC.U2.17.residual_plot_assess_linearity,0,43,0.47876933876890637,0.5810396956166369
997,S016,KC.U7.22.two_sample_t_test_procedure_selection,0,44,0.5523623279738434,0.18953670036261497
1009,S016,KC.U4.11.independent_events_probability,1,45,0.5293829196625119,0.7682738940159192
1081,S016,KC.U9.19.lsrl_equation_from_data,1,46,0.34594417308043,0.17906765291973645
1091,S016,KC.U1.23.inverse_normal_percentile,0,47,0.5024749687734598,0.11385893363602026
1121,S016,KC.U5.13.difference_sample_proportions_mean,1,48,0.2580355397144656,0.4597832364049914
1131,S016,KC.U2.19.coefficient_of_determination,0,49,0.3839835641816424,0.9297569002351912
1199,S016,KC.U2.12.outliers_leverage_influence,1,50,0.5797810382908914,0.6967097474728585
1200,S016,KC.U9.08.regression_linearity_condition,0,51,0.5886051626593632,0.16309682871573283
1206,S016,KC.U8.05.gof_conditions,1,52,0.5719678853257386,0.32165126999380145
1236,S016,KC.U2.05.segmented_bar_comparison,1,53,0.42465654329773134,0.22863835632520832
1242,S016,KC.U1.14.five_number_boxplot,0,54,0.4574793582193105,0.22467159153869098
1277,S016,KC.U10.16.factors_affecting_power,0,55,0.4272541927251614,0.9679619914171087
1315,S016,KC.U4.07.mutually_exclusive_events,0,56,0.5325929801189222,0.10705236996986375
1346,S016,KC.U6.18.type_i_error,1,57,0.4708162839572161,0.3647592230298498
1354,S016,KC.U5.09.sample_proportion_mean,0,58,0.5866400639386087,0.7822261156104414
1410,S016,KC.U2.02.marginal_relative_frequency,1,59,0.5297497295951424,0.6007811953060062
1414,S016,KC.U4.24.binomial_exact_probability,1,60,0.4226828716659659,0.2697491463803403
1423,S016,KC.U6.17.ci_test_connection_one_prop,0,61,0.3338149947135354,0.01467769224780367
1457,S016,KC.U3.07.convenience_voluntary_response_sample,1,62,0.5118485571636068,0.7290352964133573
1490,S016,KC.U3.11.generalization_scope,1,63,0.5078698182115524,0.26960493934312474
1499,S016,KC.U10.06.bootstrap_percentile_interval_construct,0,64,0.30769230769230776,0.8907899638461064
1518,S016,KC.U3.11.generalization_scope,1,65,0.5164691958743723,0.3423618804792478
1529,S016,KC.U8.18.two_way_chi_square_conditions,0,66,0.29024307210093736,0.10323692916583066
1552,S016,KC.U2.19.coefficient_of_determination,1,67,0.37598694441900515,0.906144369836052
1584,S016,KC.U8.20.two_way_test_statistic,1,68,0.25843692891205355,0.1531901763276877
1640,S016,KC.U6.13.one_prop_test_conditions,0,69,0.3975488949193899,0.6852591417686056
1643,S016,KC.U7.26.family_error_rate_multiple_tests,1,70,0.3666661069214065,0.37835995789962545
1644,S016,KC.U5.08.estimator_variability_efficiency,1,71,0.3277270643905603,0.010276469768011293
1691,S016,KC.U9.02.population_regression_slope_parameter,1,72,0.5575651495338388,0.5855701690212959
1772,S016,KC.U8.18.two_way_chi_square_conditions,0,73,0.2997917291073501,0.12697192181622927
1774,S016,KC.U4.07.mutually_exclusive_events,1,74,0.5282003032614468,0.09594451030935715
1789,S016,KC.U2.05.segmented_bar_comparison,1,75,0.527706105146174,0.4691264101517412
1794,S016,KC.U2.05.segmented_bar_comparison,0,76,0.6292003147585135,0.7059847189743576
1796,S016,KC.U7.11.matched_pairs_t_test_procedure_selection,1,77,0.4774790821650401,0.5818674315037743
1837,S016,KC.U9.11.regression_residual_normality_condition,1,78,0.37500000000000006,0.33025386577110305
1846,S016,KC.U3.11.generalization_scope,1,79,0.525377245331373,0.41773040776034226
1866,S016,KC.U4.11.independent_events_probability,0,80,0.5554131379941484,0.8688536889619031
1889,S016,KC.U4.32.probability_from_simulation,0,81,0.5639798743803199,0.9949221822833348
1904,S016,KC.U7.12.mean_hypotheses,1,82,0.4513584965547806,0.7477537325428623
1925,S016,KC.U6.07.one_prop_ci_interpret,1,83,0.29490339989873726,0.42009336213928455
8,S017,KC.U1.16.resistance_skew_mean_median,1,0,0.5179847419895559,0.22843029057909411
30,S017,KC.U3.05.cluster_sample,0,1,0.5466425612371065,0.5869885424610523
50,S017,KC.U2.09.correlation_properties,0,2,0.5061527945580107,0.478339724149129
77,S017,KC.U3.07.convenience_voluntary_response_sample,0,3,0.5118485571636068,0.7290352964133573
118,S017,KC.U7.06.t_interval_interpretation,0,4,0.4253617123565312,0.08150299084030437
160,S017,KC.U5.04.simulation_sampling_distribution,0,5,0.5053385174264261,0.29907854993891697
187,S017,KC.U6.13.one_prop_test_conditions,0,6,0.3975488949193899,0.6852591417686056
237,S017,KC.U2.06.scatterplot_construction,0,7,0.3596096503239039,0.2686234701635141
251,S017,KC.U3.09.nonresponse_bias,1,8,0.5882352941176471,0.33156859276258155
282,S017,KC.U7.26.family_error_rate_multiple_tests,0,9,0.3666661069214065,0.37835995789962545
284,S017,KC.U5.15.difference_sample_proportions_normal_conditions,0,10,0.38516038559683574,0.36184854144568446
285,S017,KC.U4.29.geometric_probability,0,11,0.4657265101356879,0.5354665484671126
325,S017,KC.U4.05.complement_rule,0,12,0.6324617013766943,0.617774924754784
366,S017,KC.U3.02.census_vs_sample_survey,1,13,0.5001831215578093,0.1403395512802017
439,S017,KC.U6.27.two_prop_ci_plausibility_difference,1,14,0.447846278499883,0.3941062488677949
444,S017,KC.U5.13.difference_sample_proportions_mean,1,15,0.2580355397144656,0.4597832364049914
447,S017,KC.U3.11.generalization_scope,0,16,0.5078698182115524,0.26960493934312474
514,S017,KC.U2.03.conditional_relative_frequency,0,17,0.3994710420647535,0.13813654864220337
531,S017,KC.U1.10.histogram_shape_features,0,18,0.42910989501450075,0.009919972548856607
549,S017,KC.U5.08.estimator_variability_efficiency,1,19,0.3277270643905603,0.010276469768011293
567,S017,KC.U6.20.significance_level_alpha,0,20,0.4937351143079202,0.9931116317570133
592,S017,KC.U4.17.expected_value_interpretation,1,21,0.518801549307428,0.44531898912022444
717,S017,KC.U3.19.control_comparison_replication,1,22,0.41865887716398065,0.596604067318676
738,S017,KC.U3.03.simple_random_sample,1,23,0.4615384615384615,0.7118158621210825
766,S017,KC.U4.28.geometric_conditions,0,24,0.3838590368170745,0.7797131790362304
812,S017,KC.U8.23.generalization_scope_chi_square,0,25,0.18677297226315984,0.16175681008645434
842,S017,KC.U4.30.geometric_mean_sd,0,26,0.4942153243918767,0.6199964058079667
866,S017,KC.U8.15.homogeneity_vs_independence_distinction,0,27,0.36090080450840367,0.03597049730562309
905,S017,KC.U4.08.conditional_probability,0,28,0.44257888368379517,0.3357829915329306
976,S017,KC.U1.08.graph_choice_categorical,1,29,0.7542541526181505,0.3248464559820076
1075,S017,KC.U6.22.alpha_beta_tradeoff,0,30,0.3948246122288014,0.6123911190405507
1213,S017,KC.U9.14.slope_test_hypotheses,0,31,0.33581087980342983,0.09492926444056861
1246,S017,KC.U1.05.categorical_freq_relative,1,32,0.49867848842696294,0.2497486740426219
1252,S017,KC.U3.25.design_conclusion_scope,0,33,0.4161367511534001,0.8190105172163554
1366,S017,KC.U4.30.geometric_mean_sd,0,34,0.4798181604016807,0.5701214912190895
1399,S017,KC.U1.25.percentile_quartile_interpretation,1,35,0.45692834188600884,0.28144702415605705
1487,S017,KC.U1.16.resistance_skew_mean_median,0,36,0.613311881108467,0.43993933801882834
1498,S017,KC.U4.11.independent_events_probability,1,37,0.5293829196625119,0.7682738940159192
1504,S017,KC.U4.16.expected_value_calculation,0,38,0.43834358570360693,0.6972533798568442
1537,S017,KC.U1.07.two_way_table_association,0,39,0.5458488355021107,0.6505263808660051
1543,S017,KC.U3.21.randomized_block_design,0,40,0.5183336188384052,0.4173789588520577
1567,S017,KC.U4.07.mutually_exclusive_events,0,41,0.5325929801189222,0.10705236996986375
1568,S017,KC.U6.18.type_i_error,1,42,0.4708162839572161,0.3647592230298498
1608,S017,KC.U5.25.statistic_sampling_distribution_interpretation,0,43,0.26666666666666666,0.34132460400679926
1649,S017,KC.U6.22.alpha_beta_tradeoff,0,44,0.3972373130985518,0.6188962466765879
1670,S017,KC.U10.02.bootstrap_resampling_with_replacement,0,45,0.41552781416709994,0.1223751657763062
1692,S017,KC.U3.04.stratified_random_sample,1,46,0.4648404798696838,0.3104559867407384
1699,S017,KC.U1.06.categorical_bar_pie_segmented,0,47,0.6764521808492837,0.8860100840644889
1722,S017,KC.U6.09.ci_claim_plausibility,0,48,0.3714430143111143,0.0799281728151932
1727,S017,KC.U10.17.power_specific_alternative,0,49,0.6549478901482512,0.7176320541329083
1734,S017,KC.U4.26.binomial_mean_sd,0,50,0.5097559994387902,0.8739381489685222
1771,S017,KC.U6.13.one_prop_test_conditions,1,51,0.3408545856808922,0.5658714826460105
1808,S017,KC.U2.14.slope_interpretation,0,52,0.5399631479740559,0.4851626600235488
1809,S017,KC.U9.07.slope_ci_claim_evaluation,0,53,0.4596754031304193,0.4431806255944162
1845,S017,KC.U6.20.significance_level_alpha,0,54,0.49298243110296835,0.9908994528208193
1876,S017,KC.U6.28.two_prop_test_procedure_selection,0,55,0.5191156248912108,0.776498970766164
1931,S017,KC.U1.23.inverse_normal_percentile,0,56,0.5024749687734598,0.11385893363602026
1939,S017,KC.U5.11.sample_proportion_normal_conditions,1,57,0.6398414270271459,0.24371832485191183
21,S018,KC.U6.22.alpha_beta_tradeoff,0,0,0.3948246122288014,0.6123911190405507
37,S018,KC.U4.17.expected_value_interpretation,1,1,0.518801549307428,0.44531898912022444
69,S018,KC.U4.20.linear_transform_random_variable,1,2,0.44027677387083264,0.24880205610285022
125,S018,KC.U6.29.two_prop_hypotheses,0,3,0.48781524002696897,0.42257078608920856
141,S018,KC.U2.18.standard_deviation_residuals,0,4,0.2502258994668661,0.49196096544608486
249,S018,KC.U1.08.graph_choice_categorical,1,5,0.7542541526181505,0.3248464559820076
254,S018,KC.U9.04.slope_ci_critical_value_margin_error,1,6,0.49822869380693297,0.78206802364027
308,S018,KC.U1.12.center_mean_median_mode,0,7,0.6267877778327031,0.16292500383648556
315,S018,KC.U7.27.multiple_comparisons_alpha_adjustment,0,8,0.15533815622041128,0.43791578317279917
359,S018,KC.U1.12.center_mean_median_mode,0,9,0.7329049350198127,0.47526798748862076
401,S018,KC.U3.24.confounding_variables,0,10,0.3236187682357644,0.45206993269457774
418,S018,KC.U8.19.two_way_degrees_freedom,0,11,0.49532199176036185,0.7337590002359037
426,S018,KC.U3.04.stratified_random_sample,0,12,0.4648404798696838,0.3104559867407384
443,S018,KC.U7.09.generalization_scope_quantitative_inference,0,13,0.3529411764705882,0.3799586588219929
472,S018,KC.U2.10.correlation_interpretation,0,14,0.5371322644308542,0.7428801783318918
488,S018,KC.U9.12.slope_interval_width_sample_size,0,15,0.6421643466180554,0.49513226919939
521,S018,KC.U4.30.geometric_mean_sd,0,16,0.4942153243918767,0.6199964058079667
539,S018,KC.U4.04.basic_probability_counting,0,17,0.5882352941176471,0.677658788035416
595,S018,KC.U7.16.t_test_decision_conclusion,0,18,0.3226170393109029,0.1356997007164893
598,S018,KC.U5.21.difference_sample_means_mean,0,19,0.6383343966087773,0.5978921997593998
648,S018,KC.U1.16.resistance_skew_mean_median,1,20,0.5179847419895559,0.22843029057909411
684,S018,KC.U5.07.unbiased_estimator,1,21,0.3219052659253029,0.22361888463452465
783,S018,KC.U9.19.lsrl_equation_from_data,1,22,0.34594417308043,0.17906765291973645
800,S018,KC.U6.13.one_prop_test_conditions,1,23,0.3975488949193899,0.6852591417686056
838,S018,KC.U8.13.homogeneity_procedure_selection,0,24,0.3123006824359647,0.04100474016044821
924,S018,KC.U7.26.family_error_rate_multiple_tests,1,25,0.3666661069214065,0.37835995789962545
961,S018,KC.U9.17.slope_test_decision_conclusion,0,26,0.3623322064850445,0.41337821022846166
1003,S018,KC.U7.22.two_sample_t_test_procedure_selection,0,27,0.5523623279738434,0.18953670036261497
1025,S018,KC.U2.17.residual_plot_assess_linearity,0,28,0.47876933876890637,0.5810396956166369
1061,S018,KC.U1.17.compare_distributions,1,29,0.41537615231340075,0.3337299584469357
1077,S018,KC.U4.17.expected_value_interpretation,1,30,0.670192405794319,0.7806162623394834
1080,S018,KC.U4.16.expected_value_calculation,0,31,0.43834358570360693,0.6972533798568442
1117,S018,KC.U2.02.marginal_relative_frequency,0,32,0.5297497295951424,0.6007811953060062
1136,S018,KC.U7.24.two_sample_t_test_statistic_pvalue,0,33,0.4150793249983223,0.6591765616341282
1165,S018,KC.U6.15.p_value_calculate_interpret,1,34,0.41723018403576206,0.14092558054974844
1195,S018,KC.U2.19.coefficient_of_determination,0,35,0.3839835641816424,0.9297569002351912
1227,S018,KC.U5.13.difference_sample_proportions_mean,0,36,0.2580355397144656,0.4597832364049914
1307,S018,KC.U1.16.resistance_skew_mean_median,0,37,0.613311881108467,0.43993933801882834
1323,S018,KC.U5.14.difference_sample_proportions_standard_error,0,38,0.340903232070906,0.1272447222112932
1334,S018,KC.U6.22.alpha_beta_tradeoff,1,39,0.3972373130985518,0.6188962466765879
1395,S018,KC.U7.14.t_test_statistic_mean,0,40,0.3238229340299219,0.1900777625091515
1398,S018,KC.U4.12.probability_tree_compound_paths,1,41,0.5292092366458259,0.04495369699773793
1431,S018,KC.U4.26.binomial_mean_sd,0,42,0.5097559994387902,0.8739381489685222
1501,S018,KC.U7.12.mean_hypotheses,1,43,0.4513584965547806,0.7477537325428623
1516,S018,KC.U3.11.generalization_scope,1,44,0.5078698182115524,0.26960493934312474
1535,S018,KC.U2.16.residual_compute_interpret,0,45,0.4290397963996588,0.4545863443327953
1589,S018,KC.U5.03.normal_model_appropriateness,1,46,0.49951759399683593,0.20516111317291172
1592,S018,KC.U6.32.two_prop_test_conclusion,0,47,0.307633143547422,0.23265014166416287
1622,S018,KC.U7.14.t_test_statistic_mean,0,48,0.30285167077960684,0.146712919740538
1628,S018,KC.U5.07.unbiased_estimator,1,49,0.5624861568123184,0.6271472949394126
1646,S018,KC.U9.18.scatterplot_for_regression_inference,1,50,0.4493774055532365,0.9020711220991535
1651,S018,KC.U6.10.confidence_level_long_run_interpretation,0,51,0.4416129325993541,0.48433224634505023
1679,S018,KC.U6.08.margin_error_width_sample_size,1,52,0.4475897925789861,0.7754661782396316
1697,S018,KC.U2.07.scatterplot_describe_association,0,53,0.5191662125091107,0.6681305340369215
1775,S018,KC.U9.17.slope_test_decision_conclusion,1,54,0.3405964897100502,0.3636884592873388
1805,S018,KC.U6.17.ci_test_connection_one_prop,0,55,0.33246660499371766,0.011757998753388644
1891,S018,KC.U1.07.two_way_table_association,0,56,0.5458488355021107,0.6505263808660051
1906,S018,KC.U3.13.stratification_design_advantage,1,57,0.46131306911022624,0.8682141194270524
10,S019,KC.U4.26.binomial_mean_sd,1,0,0.5097559994387902,0.8739381489685222
28,S019,KC.U3.21.randomized_block_design,0,1,0.5183336188384052,0.4173789588520577
82,S019,KC.U1.05.categorical_freq_relative,1,2,0.49867848842696294,0.2497486740426219
91,S019,KC.U5.05.sample_size_effect_variability,0,3,0.5462839740665334,0.23302182143396677
92,S019,KC.U1.03.variable_type_cat_quant,1,4,0.6112510186458131,0.6768918659448495
102,S019,KC.U6.22.alpha_beta_tradeoff,1,5,0.3948246122288014,0.6123911190405507
175,S019,KC.U5.04.simulation_sampling_distribution,1,6,0.5053385174264261,0.29907854993891697
206,S019,KC.U8.03.gof_null_alternative_hypotheses,1,7,0.46909430557215864,0.7107119759788268
247,S019,KC.U4.21.combining_independent_random_variables,1,8,0.5503211661172361,0.8658038327286576
283,S019,KC.U6.28.two_prop_test_procedure_selection,1,9,0.5191156248912108,0.776498970766164
304,S019,KC.U5.02.normal_model_probability,1,10,0.5572119810479408,0.6271187179191569
316,S019,KC.U2.10.correlation_interpretation,1,11,0.5371322644308542,0.7428801783318918
369,S019,KC.U8.09.gof_decision_conclusion,1,12,0.49236805748789625,0.4918771019802825
379,S019,KC.U4.11.independent_events_probability,1,13,0.5293829196625119,0.7682738940159192
413,S019,KC.U10.16.factors_affecting_power,0,14,0.4272541927251614,0.9679619914171087
455,S019,KC.U4.16.expected_value_calculation,0,15,0.43834358570360693,0.6972533798568442
487,S019,KC.U3.21.randomized_block_design,1,16,0.521859067283041,0.4347286484600391
510,S019,KC.U1.16.resistance_skew_mean_median,1,17,0.5179847419895559,0.22843029057909411
523,S019,KC.U3.01.population_of_interest,1,18,0.5391033345221714,0.657846430235885
550,S019,KC.U5.09.sample_proportion_mean,0,19,0.5866400639386087,0.7822261156104414
558,S019,KC.U6.15.p_value_calculate_interpret,0,20,0.41723018403576206,0.14092558054974844
559,S019,KC.U9.16.slope_test_pvalue_interpret,1,21,0.3619049484193339,0.17672874264968633
562,S019,KC.U3.11.generalization_scope,1,22,0.5078698182115524,0.26960493934312474
586,S019,KC.U3.16.explanatory_response_treatments,1,23,0.47655640091661267,0.5126314101764798
673,S019,KC.U4.01.probability_long_run_interpretation,1,24,0.6142003573219216,0.7640809062412248
674,S019,KC.U5.08.estimator_variability_efficiency,1,25,0.3277270643905603,0.010276469768011293
681,S019,KC.U10.11.cohens_d_interpret_practical_importance,1,26,0.40199966518949654,0.4531921198473803
734,S019,KC.U6.23.two_prop_ci_procedure_selection,1,27,0.549926387046742,0.7362109986258115
742,S019,KC.U10.17.power_specific_alternative,0,28,0.6549478901482512,0.7176320541329083
760,S019,KC.U10.16.factors_affecting_power,0,29,0.4239378889837477,0.9591354688827335
772,S019,KC.U4.01.probability_long_run_interpretation,1,30,0.6584014819815599,0.8843377262757507
774,S019,KC.U5.13.difference_sample_proportions_mean,0,31,0.2580355397144656,0.4597832364049914
798,S019,KC.U4.03.sample_space_outcomes,0,32,0.5521261456943014,0.41627439526378945
896,S019,KC.U2.17.residual_plot_assess_linearity,1,33,0.47876933876890637,0.5810396956166369
912,S019,KC.U6.16.hypothesis_test_decision_conclusion,0,34,0.38674259031958697,0.4120436750791508
931,S019,KC.U6.27.two_prop_ci_plausibility_difference,1,35,0.447846278499883,0.3941062488677949
940,S019,KC.U3.14.experiment_vs_observational,0,36,0.5789473684210525,0.8817022917764793
945,S019,KC.U1.27.sample_population_scope,1,37,0.40295745336681354,0.3848378577479794
958,S019,KC.U6.31.two_prop_test_statistic_pvalue,0,38,0.3941724595488989,0.48349240235133245
979,S019,KC.U3.24.confounding_variables,1,39,0.3236187682357644,0.45206993269457774
987,S019,KC.U10.12.power_definition,0,40,0.35399243816062165,0.4798339609546546
1057,S019,KC.U2.10.correlation_interpretation,0,41,0.5726011224504489,0.8563683888885447
1098,S019,KC.U8.15.homogeneity_vs_independence_distinction,0,42,0.36090080450840367,0.03597049730562309
1115,S019,KC.U2.19.coefficient_of_determination,1,43,0.3839835641816424,0.9297569002351912
1120,S019,KC.U5.02.normal_model_probability,0,44,0.6017597352586944,0.7732560331120052
1125,S019,KC.U6.20.significance_level_alpha,1,45,0.4937351143079202,0.9931116317570133
1161,S019,KC.U8.08.gof_p_value_interpretation,1,46,0.5682795740196689,0.7311573106444138
1163,S019,KC.U8.09.gof_decision_conclusion,1,47,0.5824384265648432,0.7541254998448346
1174,S019,KC.U10.04.bootstrap_distribution_of_statistic,1,48,0.5903589551567175,0.23599914765988966
1239,S019,KC.U1.07.two_way_table_association,1,49,0.5458488355021107,0.6505263808660051
1299,S019,KC.U1.08.graph_choice_categorical,1,50,0.7542541526181505,0.3248464559820076
1352,S019,KC.U7.07.ci_width_sample_size_confidence,1,51,0.539791772606646,0.875747010554886
1374,S019,KC.U4.21.combining_independent_random_variables,0,52,0.58939637176166,0.9683611569941544
1376,S019,KC.U1.20.normal_model_appropriateness,1,53,0.5991582803474581,0.8990039225071227
1387,S019,KC.U1.19.z_score_compute_interpret,0,54,0.4435579093315092,0.08781359533845819
1432,S019,KC.U1.26.graph_construction_axes,0,55,0.3940319737420346,0.5847493686085883
1441,S019,KC.U4.26.binomial_mean_sd,0,56,0.5798210622751014,0.9996225597837026
1447,S019,KC.U1.06.categorical_bar_pie_segmented,1,57,0.6764521808492837,0.8860100840644889
1448,S019,KC.U5.14.difference_sample_proportions_standard_error,1,58,0.340903232070906,0.1272447222112932
1454,S019,KC.U6.31.two_prop_test_statistic_pvalue,1,59,0.3650123197072006,0.39458072961429885
1463,S019,KC.U1.15.outlier_rule,1,60,0.47859725215407956,0.4044053651637941
1481,S019,KC.U5.11.sample_proportion_normal_conditions,0,61,0.6398414270271459,0.24371832485191183
1495,S019,KC.U4.08.conditional_probability,0,62,0.44257888368379517,0.3357829915329306
1505,S019,KC.U6.24.two_prop_inference_conditions,1,63,0.4466119955854182,0.48471656754211523
1520,S019,KC.U6.22.alpha_beta_tradeoff,0,64,0.49493402480293697,0.8823062645640939
1585,S019,KC.U7.16.t_test_decision_conclusion,1,65,0.3226170393109029,0.1356997007164893
1600,S019,KC.U4.26.binomial_mean_sd,1,66,0.5799983640871923,0.9999406080789162
1703,S019,KC.U3.21.randomized_block_design,1,67,0.5580042325377556,0.6126088267825179
1711,S019,KC.U1.19.z_score_compute_interpret,0,68,0.45128581852890093,0.11327301961855082
1720,S019,KC.U7.12.mean_hypotheses,0,69,0.4513584965547806,0.7477537325428623
1726,S019,KC.U5.20.sample_mean_probability,1,70,0.41050306684772725,0.45947945150738395
1756,S019,KC.U7.11.matched_pairs_t_test_procedure_selection,1,71,0.5085904991408767,0.6753840485924199
1773,S019,KC.U10.12.power_definition,1,72,0.27683922239245273,0.3295669474189161
1807,S019,KC.U2.21.transformations_linearization,0,73,0.4220796433956375,0.5603858021502159
1813,S019,KC.U7.04.one_sample_t_interval_conditions,0,74,0.2770177981235513,0.043055827002934824
1815,S019,KC.U5.06.point_estimator_statistic_parameter,0,75,0.6937113963579401,0.876996363470628
1828,S019,KC.U5.19.clt_sample_mean_shape,0,76,0.5457449148573325,0.44961572957954116
1838,S019,KC.U2.06.scatterplot_construction,0,77,0.3596096503239039,0.2686234701635141
1849,S019,KC.U1.18.linear_transformations,1,78,0.5387813709659469,0.6739470054719153
1856,S019,KC.U2.09.correlation_properties,0,79,0.5061527945580107,0.478339724149129
1870,S019,KC.U8.18.two_way_chi_square_conditions,0,80,0.26971853246163846,0.05221930468058452
1878,S019,KC.U4.21.combining_independent_random_variables,1,81,0.5879806013925951,0.9646453065352484
1897,S019,KC.U4.16.expected_value_calculation,0,82,0.4101241006046702,0.6264612905723279
1916,S019,KC.U1.10.histogram_shape_features,1,83,0.42910989501450075,0.009919972548856607
1954,S019,KC.U7.20.two_sample_t_interval_compute_interpret,1,84,0.29149158769624606,0.21651984353682857
1,S020,KC.U8.23.generalization_scope_chi_square,0,0,0.18677297226315984,0.16175681008645434
24,S020,KC.U4.16.expected_value_calculation,1,1,0.43834358570360693,0.6972533798568442
42,S020,KC.U2.19.coefficient_of_determination,0,2,0.3839835641816424,0.9297569002351912
129,S020,KC.U1.05.categorical_freq_relative,1,3,0.49867848842696294,0.2497486740426219
194,S020,KC.U10.18.alpha_beta_power_tradeoff_context,1,4,0.28038184975174285,0.38188159219293777
223,S020,KC.U2.16.residual_compute_interpret,1,5,0.4290397963996588,0.4545863443327953
224,S020,KC.U1.14.five_number_boxplot,0,6,0.4574793582193105,0.22467159153869098
235,S020,KC.U2.18.standard_deviation_residuals,0,7,0.2502258994668661,0.49196096544608486
256,S020,KC.U5.15.difference_sample_proportions_normal_conditions,1,8,0.38516038559683574,0.36184854144568446
258,S020,KC.U4.24.binomial_exact_probability,0,9,0.4226828716659659,0.2697491463803403
292,S020,KC.U4.15.discrete_probability_distribution,1,10,0.44280440321201,0.8226170090239623
306,S020,KC.U5.03.normal_model_appropriateness,1,11,0.49951759399683593,0.20516111317291172
309,S020,KC.U3.11.generalization_scope,1,12,0.5078698182115524,0.26960493934312474
332,S020,KC.U5.04.simulation_sampling_distribution,0,13,0.5053385174264261,0.29907854993891697
335,S020,KC.U4.16.expected_value_calculation,0,14,0.5225764208519262,0.9085619266145754
354,S020,KC.U1.05.categorical_freq_relative,0,15,0.5851369173258703,0.48375033719492916
399,S020,KC.U9.04.slope_ci_critical_value_margin_error,0,16,0.49822869380693297,0.78206802364027
465,S020,KC.U4.06.union_intersection_addition_rule,1,17,0.4791847400245317,0.5847280709186813
522,S020,KC.U2.19.coefficient_of_determination,1,18,0.37598694441900515,0.906144369836052
561,S020,KC.U1.06.categorical_bar_pie_segmented,0,19,0.6764521808492837,0.8860100840644889
588,S020,KC.U1.22.normal_tail_interval_probability,0,20,0.5796647945232332,0.42832041329881215
593,S020,KC.U8.05.gof_conditions,1,21,0.49556922493147215,0.11832692142232498
619,S020,KC.U6.17.ci_test_connection_one_prop,0,22,0.33246660499371766,0.011757998753388644
647,S020,KC.U7.23.two_sample_t_hypotheses,1,23,0.34895415048371226,0.3048513640302045
657,S020,KC.U2.03.conditional_relative_frequency,0,24,0.3994710420647535,0.13813654864220337
670,S020,KC.U4.16.expected_value_calculation,0,25,0.5061187307292161,0.8672757633660582
679,S020,KC.U1.15.outlier_rule,1,26,0.47859725215407956,0.4044053651637941
694,S020,KC.U5.15.difference_sample_proportions_normal_conditions,1,27,0.4370896465136522,0.595358195201518
697,S020,KC.U1.10.histogram_shape_features,0,28,0.42910989501450075,0.009919972548856607
714,S020,KC.U1.18.linear_transformations,0,29,0.5387813709659469,0.6739470054719153
721,S020,KC.U4.12.probability_tree_compound_paths,0,30,0.5292092366458259,0.04495369699773793
735,S020,KC.U6.12.one_prop_hypotheses,0,31,0.47239854355937927,0.5796705393642174
736,S020,KC.U7.24.two_sample_t_test_statistic_pvalue,0,32,0.4150793249983223,0.6591765616341282
750,S020,KC.U7.27.multiple_comparisons_alpha_adjustment,0,33,0.15533815622041128,0.43791578317279917
799,S020,KC.U9.16.slope_test_pvalue_interpret,0,34,0.3619049484193339,0.17672874264968633
